category_name,name,url,status
Phụ kiện máy bơm nước,"Cút nối Yato YT-8975 3/4""",https://super-mro.com/san-pham/cut-noi-yato-yt-8975-3-4.html,0
Phụ kiện máy bơm nước,"Cút chuyển Yato YT-8971 3/4""",https://super-mro.com/san-pham/cut-chuyen-yato-yt-8971-3-4.html,0
Phụ kiện máy bơm nước,"Cút chuyển Yato YT-8972 1""",https://super-mro.com/san-pham/cut-chuyen-yato-yt-8972-1.html,0
Phụ kiện máy bơm nước,"Cút chuyển Yato YT-8974 3/4""/1""",https://super-mro.com/san-pham/cut-chuyen-yato-yt-8974-3-4-1.html,0
Phụ kiện máy bơm nước,"Cút nối 3 chạc""Y"" Yato YT-8977 1/2""",https://super-mro.com/san-pham/cut-noi-3-chac-y-yato-yt-8977-1-2.html,0
Phụ kiện máy bơm nước,Trục nối đơn Yato YT-9940,https://super-mro.com/san-pham/truc-noi-don-yato-yt-9940.html,0
Phụ kiện máy bơm nước,Khớp nối hai đầu ống Yato YT-99802 3/4'',https://super-mro.com/san-pham/khop-noi-hai-dau-ong-yato-yt-99802-3-4.html,0
Phụ kiện máy bơm nước,Khớp nối hai đầu ống sửa chữa Yato YT-99810 1/2'',https://super-mro.com/san-pham/khop-noi-hai-dau-ong-sua-chua-yato-yt-99810-1-2.html,0
Phụ kiện máy bơm nước,Khớp nối hai đầu ống sửa chữa Yato YT-99811 3/4'',https://super-mro.com/san-pham/khop-noi-hai-dau-ong-sua-chua-yato-yt-99811-3-4.html,0
Phụ kiện máy bơm nước,Vùi phun nước điều chỉnh được Yato YT-99830,https://super-mro.com/san-pham/vui-phun-nuoc-dieu-chinh-duoc-yato-yt-99830.html,0
Phụ kiện máy bơm nước,"Cút chuyển Yato YT-8973 1/2""x3/4""",https://super-mro.com/san-pham/cut-chuyen-yato-yt-8973-1-2-x3-4.html,0
Phụ kiện máy bơm nước,"Nối loại I Yato YT-8976 1/2""",https://super-mro.com/san-pham/noi-loai-i-yato-yt-8976-1-2.html,0
Phụ kiện máy bơm nước,"Khớp nối dây bằng nhựa Yato YT-8979 3/4""x1/2""",https://super-mro.com/san-pham/khop-noi-day-bang-nhua-yato-yt-8979-3-4-x1-2.html,0
Phụ kiện máy bơm nước,Trục nối đôi Yato YT-9941,https://super-mro.com/san-pham/truc-noi-doi-yato-yt-9941.html,0
Phụ kiện máy bơm nước,Khớp nối hai đầu ống nước Yato YT-99804 3/4'',https://super-mro.com/san-pham/khop-noi-hai-dau-ong-nuoc-yato-yt-99804-3-4.html,0
Phụ kiện máy bơm nước,Trục nối vòi nước Yato YT-99814 1/2'' và 3/4'',https://super-mro.com/san-pham/truc-noi-voi-nuoc-yato-yt-99814-1-2-va-3-4.html,0
Phụ kiện máy bơm nước,Bộ khớp nối và vòi phun nước Yato YT-99832 4 chi tiết 45355 và 1,https://super-mro.com/san-pham/bo-khop-noi-va-voi-phun-nuoc-yato-yt-99832-4-chi-tiet-45355-va-1.html,0
Phụ kiện máy bơm nước,"Cút Y có khóa Yato YT-8978 1/2""",https://super-mro.com/san-pham/cut-y-co-khoa-yato-yt-8978-1-2.html,0
Phụ kiện máy bơm nước,Béc tưới cây 8 chế đọ có khớp nối Yato YT-8991,https://super-mro.com/san-pham/bec-tuoi-cay-8-che-do-co-khop-noi-yato-yt-8991.html,0
Phụ kiện máy bơm nước,Khớp nối hai đầu ống Yato YT-99801 1/2'',https://super-mro.com/san-pham/khop-noi-hai-dau-ong-yato-yt-99801-1-2.html,0
Phụ kiện máy bơm nước,Khớp nối hai đầu ống nước Yato YT-99803 1/2'',https://super-mro.com/san-pham/khop-noi-hai-dau-ong-nuoc-yato-yt-99803-1-2.html,0
Phụ kiện máy bơm nước,Trục nối vòi nước Yato YT-99815 3/4'' và 1'',https://super-mro.com/san-pham/truc-noi-voi-nuoc-yato-yt-99815-3-4-va-1.html,0
Phụ kiện máy bơm nước,Bộ khớp nối và vòi phun nước Yato YT-99831 4 chi tiết 45293 và 45355,https://super-mro.com/san-pham/bo-khop-noi-va-voi-phun-nuoc-yato-yt-99831-4-chi-tiet-45293-va-45355.html,0
Phụ kiện máy bơm nước,Trục nối hai đầu Yato YT-99848 1/2'',https://super-mro.com/san-pham/truc-noi-hai-dau-yato-yt-99848-1-2.html,0
